t,w1,w2,sigma
1.358703681332e-05,0.42975771772091,1.24040981032249,-1
1.359703681332e-05,0.434706915016696,1.23418595302896,-1
1.360703681332e-05,0.439631182339858,1.22794484178045,-1
1.361703681332e-05,0.444530450887973,1.22168658331483,-1
1.362703681332e-05,0.449404652286036,1.21541128460161,-1
1.363703681332e-05,0.454253718587379,1.20911905284008,-1
1.364703681332e-05,0.459077582274586,1.20280999545756,-1
1.365703681332e-05,0.463876176260406,1.19648422010754,-1
1.366703681332e-05,0.46864943388865,1.1901418346679,-1
1.367703681332e-05,0.473397288935087,1.18378294723909,-1
1.368703681332e-05,0.478119675608329,1.1774076661423,-1
1.369703681332e-05,0.482816528550712,1.17101609991766,-1
1.370703681332e-05,0.487487782839166,1.16460835732237,-1
1.371703681332e-05,0.492133373986084,1.15818454732895,-1
1.372703681332e-05,0.496753237940172,1.15174477912332,-1
1.373703681332e-05,0.501347311087308,1.14528916210306,-1
1.374703681332e-05,0.505915530251378,1.1388178058755,-1
1.375703681332e-05,0.510457832695114,1.13233082025592,-1
1.376703681332e-05,0.514974156120922,1.1258283152657,-1
1.377703681332e-05,0.519464438671704,1.11931040113048,-1
1.378703681332e-05,0.523928618931668,1.11277718827832,-1
1.379703681332e-05,0.528366635927137,1.10622878733785,-1
1.380703681332e-05,0.532778429127347,1.09966530913642,-1
1.381703681332e-05,0.537163938445238,1.09308686469822,-1
1.382703681332e-05,0.541523104238234,1.08649356524249,-1
1.383703681332e-05,0.545855867309029,1.07988552218159,-1
1.384703681332e-05,0.550162168906344,1.07326284711919,-1
1.385703681332e-05,0.554441950725696,1.06662565184839,-1
1.386703681332e-05,0.558695154910152,1.05997404834987,-1
1.387703681332e-05,0.562921724051072,1.05330814878999,-1
1.388703681332e-05,0.567121601188849,1.04662806551895,-1
1.389703681332e-05,0.571294729813643,1.03993391106892,-1
1.390703681332e-05,0.575441053866104,1.03322579815216,-1
1.391703681332e-05,0.579560517738085,1.02650383965914,-1
1.392703681332e-05,0.583653066273357,1.01976814865667,-1
1.393703681332e-05,0.587718644768306,1.01301883838601,-1
1.394703681332e-05,0.591757198972631,1.006256022261,-1
1.395703681332e-05,0.595768675090027,0.999479813866191,-1
1.396703681332e-05,0.599753019778865,0.992690326954918,-1
1.397703681332e-05,0.603710180152864,0.98588767544745,-1
1.398703681332e-05,0.607640103781756,0.979071973429086,-1
1.399703681332e-05,0.611542738691939,0.972243335148267,-1
1.400703681332e-05,0.615418033367131,0.96540187501468,-1
1.401703681332e-05,0.619265936749005,0.958547707597368,-1
1.402703681332e-05,0.623086398237827,0.95168094762283,-1
1.403703681332e-05,0.626879367693081,0.944801709973123,-1
1.404703681332e-05,0.630644795434086,0.937910109683965,-1
1.405703681332e-05,0.63438263224061,0.931006261942831,-1
1.406703681332e-05,0.638092829353469,0.924090282087047,-1
1.407703681332e-05,0.641775338475127,0.917162285601893,-1
1.408703681332e-05,0.64543011177028,0.910222388118688,-1
1.409703681332e-05,0.64905710186644,0.903270705412886,-1
1.410703681332e-05,0.652656261854504,0.896307353402165,-1
1.411703681332e-05,0.656227545289322,0.88933244814452,-1
1.412703681332e-05,0.659770906190253,0.882346105836342,-1
1.413703681332e-05,0.663286299041716,0.875348442810512,-1
1.414703681332e-05,0.666773678793731,0.86833957553448,-1
1.415703681332e-05,0.670233000862453,0.861319620608353,-1
1.416703681332e-05,0.6736642211307,0.854288694762972,-1
1.417703681332e-05,0.677067295948472,0.847246914857994,-1
1.418703681332e-05,0.680442182133461,0.840194397879973,-1
1.419703681332e-05,0.683788836971557,0.833131260940434,-1
1.420703681332e-05,0.687107218217343,0.826057621273956,-1
1.421703681332e-05,0.690397284094582,0.818973596236239,-1
1.422703681332e-05,0.693658993296699,0.811879303302184,-1
1.423703681332e-05,0.696892304987255,0.804774860063967,-1
1.424703681332e-05,0.70009717880041,0.797660384229106,-1
1.425703681332e-05,0.703273574841382,0.790535993618535,-1
1.426703681332e-05,0.706421453686896,0.783401806164675,-1
1.427703681332e-05,0.709540776385627,0.776257939909499,-1
1.428703681332e-05,0.712631504458632,0.769104513002605,-1
1.429703681332e-05,0.715693599899781,0.761941643699278,-1
1.430703681332e-05,0.718727025176172,0.75476945035856,-1
1.431703681332e-05,0.721731743228543,0.747588051441312,-1
1.432703681332e-05,0.724707717471677,0.740397565508281,-1
1.433703681332e-05,0.727654911794795,0.733198111218161,-1
1.434703681332e-05,0.730573290561948,0.725989807325658,-1
1.435703681332e-05,0.733462818612392,0.718772772679549,-1
1.436703681332e-05,0.736323461260963,0.711547126220748,-1
1.437703681332e-05,0.739155184298445,0.704312986980359,-1
1.438703681332e-05,0.741957953991919,0.697070474077744,-1
1.439703681332e-05,0.744731737085121,0.689819706718578,-1
1.440703681332e-05,0.747476500798776,0.682560804192905,-1
1.441703681332e-05,0.750192212830935,0.675293885873202,-1
1.442703681332e-05,0.752878841357303,0.668019071212434,-1
1.443703681332e-05,0.755536355031552,0.660736479742106,-1
1.444703681332e-05,0.758164722985635,0.65344623107033,-1
1.445703681332e-05,0.760763914830086,0.646148444879869,-1
1.446703681332e-05,0.763333900654319,0.638843240926202,-1
1.447703681332e-05,0.76587465102691,0.631530739035575,-1
1.448703681332e-05,0.768386136995879,0.624211059103057,-1
1.449703681332e-05,0.770868330088959,0.616884321090593,-1
1.450703681332e-05,0.773321202313863,0.609550645025059,-1
1.451703681332e-05,0.775744726158539,0.602210150996319,-1
1.452703681332e-05,0.778138874591415,0.594862959155273,-1
1.453703681332e-05,0.780503621061642,0.587509189711915,-1
1.454703681332e-05,0.782838939499327,0.580148962933387,-1
1.455703681332e-05,0.785144804315757,0.572782399142026,-1
1.456703681332e-05,0.787421190403612,0.565409618713425,-1
1.457703681332e-05,0.789668073137181,0.558030742074482,-1
1.458703681332e-05,0.79188542837256,0.550645889701452,-1
1.459703681332e-05,0.794073232447844,0.543255182118003,-1
1.460703681332e-05,0.796231462183314,0.535858739893268,-1
1.461703681332e-05,0.798360094881616,0.528456683639897,-1
1.462703681332e-05,0.800459108327932,0.521049134012111,-1
1.463703681332e-05,0.802528480790137,0.513636211703755,-1
1.464703681332e-05,0.804568191018961,0.506218037446353,-1
1.465703681332e-05,0.806578218248131,0.498794732007158,-1
1.466703681332e-05,0.80855854219451,0.491366416187211,-1
1.467703681332e-05,0.81050914305823,0.483933210819391,-1
1.468703681332e-05,0.812430001522817,0.476495236766469,-1
1.469703681332e-05,0.814321098755302,0.469052614919165,-1
1.470703681332e-05,0.816182416406332,0.461605466194205,-1
1.471703681332e-05,0.818013936610272,0.454153911532369,-1
1.472703681332e-05,0.819815641985292,0.446698071896553,-1
1.473703681332e-05,0.821587515633456,0.439238068269825,-1
1.474703681332e-05,0.823329541140797,0.431774021653478,-1
1.475703681332e-05,0.825041702577387,0.424306053065088,-1
1.476703681332e-05,0.826723984497397,0.416834283536576,-1
1.477703681332e-05,0.828376371939151,0.409358834112259,-1
1.478703681332e-05,0.829998850425173,0.401879825846914,-1
1.479703681332e-05,0.831591405962223,0.394397379803837,-1
1.480703681332e-05,0.833154025041327,0.3869116170529,-1
1.481703681332e-05,0.834686694637801,0.379422658668613,-1
1.482703681332e-05,0.836189402211267,0.371930625728189,-1
1.483703681332e-05,0.837662135705656,0.364435639309598,-1
1.484703681332e-05,0.839104883549209,0.356937820489639,-1
1.485703681332e-05,0.84051763465447,0.349437290341996,-1
1.486703681332e-05,0.841900378418266,0.341934169935307,-1
1.487703681332e-05,0.843253104721689,0.33442858033123,-1
1.488703681332e-05,0.844575803930057,0.326920642582503,-1
1.489703681332e-05,0.845868466892879,0.319410477731019,-1
1.490703681332e-05,0.847131084943808,0.311898206805889,-1
1.491703681332e-05,0.848363649900582,0.304383950821512,-1
1.492703681332e-05,0.849566154064965,0.296867830775647,-1
1.493703681332e-05,0.850738590222678,0.28934996764748,-1
1.494703681332e-05,0.851880951643315,0.281830482395701,-1
1.495703681332e-05,0.852993232080261,0.274309495956575,-1
1.496703681332e-05,0.854075425770601,0.266787129242014,-1
1.497703681332e-05,0.855127527435012,0.259263503137657,-1
1.498703681332e-05,0.85614953227766,0.251738738500945,-1
1.499703681332e-05,0.857141435986081,0.244212956159196,-1
1.500703681332e-05,0.858103234731056,0.23668627690769,-1
1.501703681332e-05,0.85903492516648,0.229158821507742,-1
1.502703681332e-05,0.859936504429222,0.221630710684793,-1
1.503703681332e-05,0.860807970138979,0.214102065126484,-1
1.504703681332e-05,0.861649320398119,0.206573005480747,-1
1.505703681332e-05,0.862460553791519,0.199043652353887,-1
1.506703681332e-05,0.863241669386395,0.191514126308673,-1
1.507703681332e-05,0.863992666732123,0.183984547862423,-1
1.508703681332e-05,0.864713545860055,0.176455037485096,-1
1.509703681332e-05,0.865404307283326,0.168925715597383,-1
1.510703681332e-05,0.866064951996649,0.161396702568804,-1
1.511703681332e-05,0.866695481476113,0.153868118715798,-1
1.512703681332e-05,0.86729589767896,0.146340084299821,-1
1.513703681332e-05,0.867866203043369,0.138812719525446,-1
1.514703681332e-05,0.868406400488216,0.131286144538463,-1
1.515703681332e-05,0.868916493412843,0.123760479423975,-1
1.516703681332e-05,0.869396485696804,0.11623584420451,-1
1.517703681332e-05,0.869846381699619,0.108712358838119,-1
1.518703681332e-05,0.870266186260505,0.101190143216487,-1
1.519703681332e-05,0.870655904698112,0.0936693171630381,-1
1.520703681332e-05,0.871015542810241,0.0861500004310501,-1
1.521703681332e-05,0.871345106873567,0.0786323127017636,-1
1.522703681332e-05,0.871644603643339,0.0711163735824978,-1
1.523703681332e-05,0.871914040353086,0.0636023026047663,-1
1.524703681332e-05,0.872153424714307,0.0560902192223955,-1
1.525703681332e-05,0.872362764916161,0.0485802428096447,-1
1.526703681332e-05,0.872542069625138,0.0410724926593282,-1
1.527703681332e-05,0.872691347984736,0.0335670879809398,-1
1.528703681332e-05,0.872810609615118,0.0260641478987791,-1
1.529703681332e-05,0.872899864612774,0.0185637914500798,-1
1.530703681332e-05,0.872959123550165,0.0110661375831404,-1
1.531703681332e-05,0.872988397475363,0.00357130515545705,-1
1.532703681332e-05,0.872987697911685,-0.00392058706814156,-1
1.533703681332e-05,0.872957036857321,-0.0114094204173569,-1
1.534703681332e-05,0.872896426784948,-0.0188950763182814,-1
1.535703681332e-05,0.872805880641344,-0.0263774362952562,-1
1.536703681332e-05,0.87268541184699,-0.0338563819727276,-1
1.537703681332e-05,0.872535034295665,-0.0413317950771005,-1
1.538703681332e-05,0.872354762354035,-0.0488035574385894,-1
1.539703681332e-05,0.872144610861237,-0.0562715509930674,-1
1.540703681332e-05,0.871904595128447,-0.0637356577839128,-1
1.541703681332e-05,0.871634730938452,-0.0711957599638526,-1
1.542703681332e-05,0.871335034545204,-0.0786517397968042,-1
1.543703681332e-05,0.871005522673376,-0.0861034796597143,-1
1.544703681332e-05,0.870646212517902,-0.0935508620443953,-1
1.545703681332e-05,0.870257121743519,-0.100993769559359,-1
1.546703681332e-05,0.86983826848429,-0.108432084931648,-1
1.547703681332e-05,0.869389671343131,-0.115865691008665,-1
1.548703681332e-05,0.868911349391327,-0.123294470759995,-1
1.549703681332e-05,0.868403322168033,-0.130718307279236,-1
1.550703681332e-05,0.867865609679782,-0.138137083785811,-1
1.551703681332e-05,0.867298232399973,-0.145550683626792,-1
1.552703681332e-05,0.866701211268359,-0.152958990278712,-1
1.553703681332e-05,0.866074567690525,-0.160361887349378,-1
1.554703681332e-05,0.865418323537357,-0.167759258579682,-1
1.555703681332e-05,0.864732501144513,-0.175150987845403,-1
1.556703681332e-05,0.86401712331187,-0.182536959159015,-1
1.557703681332e-05,0.863272213302982,-0.189917056671489,-1
1.558703681332e-05,0.862497794844517,-0.197291164674084,-1
1.559703681332e-05,0.861693892125697,-0.204659167600149,-1
1.560703681332e-05,0.860860529797721,-0.212020950026911,-1
1.561703681332e-05,0.85999773297319,-0.219376396677264,-1
1.562703681332e-05,0.859105527225518,-0.226725392421558,-1
1.56370368133201e-05,0.85818393858834,-0.234067822279377,-1
1.56470368133201e-05,0.857232993554911,-0.241403571421322,-1
1.56570368133201e-05,0.856252719077499,-0.248732525170786,-1
1.56670368133201e-05,0.855243142566771,-0.25605456900573,-1
1.56770368133201e-05,0.854204291891167,-0.263369588560447,-1
1.56870368133201e-05,0.853136195376278,-0.270677469627337,-1
1.56970368133201e-05,0.852038881804203,-0.277978098158664,-1
1.57070368133201e-05,0.850912380412912,-0.285271360268322,-1
1.57170368133201e-05,0.84975672089559,-0.292557142233585,-1
1.57270368133201e-05,0.848571933399986,-0.299835330496869,-1
1.57370368133201e-05,0.847358048527746,-0.307105811667478,-1
1.57470368133201e-05,0.84611509733374,-0.314368472523351,-1
1.57570368133201e-05,0.844843111325388,-0.321623200012806,-1
1.57670368133201e-05,0.843542122461973,-0.328869881256284,-1
1.57770368133201e-05,0.842212163153948,-0.336108403548079,-1
1.57870368133201e-05,0.840853266262239,-0.343338654358077,-1
1.57970368133201e-05,0.839465465097537,-0.350560521333485,-1
1.58070368133201e-05,0.83804879341959,-0.357773892300555,-1
1.58170368133201e-05,0.836603285436476,-0.364978655266309,-1
1.58270368133201e-05,0.835128975803884,-0.372174698420257,-1
1.58370368133201e-05,0.833625899624374,-0.379361910136114,-1
1.58470368133201e-05,0.832094092446641,-0.38654017897351,-1
1.58570368133201e-05,0.830533590264769,-0.393709393679701,-1
1.58670368133201e-05,0.828944429517471,-0.400869443191271,-1
1.58770368133201e-05,0.827326647087337,-0.408020216635834,-1
1.58870368133201e-05,0.825680280300056,-0.415161603333732,-1
1.58970368133201e-05,0.824005366923651,-0.422293492799727,-1
1.59070368133201e-05,0.822301945167695,-0.429415774744693,-1
1.59170368133201e-05,0.820570053682519,-0.436528339077297,-1
1.59270368133201e-05,0.818809731558424,-0.443631075905688,-1
1.59370368133201e-05,0.817021018324876,-0.450723875539168,-1
1.59470368133201e-05,0.815203953949697,-0.457806628489873,-1
1.59570368133201e-05,0.813358578838254,-0.464879225474436,-1
1.59670368133201e-05,0.811484933832635,-0.471941557415661,-1
1.59770368133201e-05,0.809583060210822,-0.47899351544418,-1
1.59870368133201e-05,0.807652999685855,-0.486034990900113,-1
1.59970368133201e-05,0.805694794404992,-0.493065875334723,-1
1.60070368133201e-05,0.803708486948863,-0.500086060512067,-1
1.60170368133201e-05,0.80169412033061,-0.50709543841064,-1
1.60270368133201e-05,0.799651737995033,-0.51409390122502,-1
1.60370368133201e-05,0.797581383817715,-0.521081341367503,-1
1.60470368133201e-05,0.795483102104156,-0.52805765146974,-1
1.60570368133201e-05,0.793356937588884,-0.535022724384365,-1
1.60670368133201e-05,0.791202935434574,-0.541976453186622,-1
1.60770368133201e-05,0.789021141231152,-0.548918731175984,-1
1.60870368133201e-05,0.786811600994893,-0.555849451877773,-1
1.60970368133201e-05,0.78457436116752,-0.562768509044773,-1
1.61070368133201e-05,0.782309468615283,-0.569675796658834,-1
1.61170368133201e-05,0.780016970628046,-0.576571208932482,-1
1.61270368133201e-05,0.777696914918361,-0.583454640310517,-1
1.61370368133201e-05,0.775349349620529,-0.590325985471608,-1
1.61470368133201e-05,0.772974323289669,-0.597185139329883,-1
1.61570368133201e-05,0.770571884900769,-0.60403199703652,-1
1.61670368133201e-05,0.768142083847736,-0.610866453981325,-1
1.61770368133201e-05,0.765684969942438,-0.617688405794314,-1
1.61870368133201e-05,0.76320059341374,-0.624497748347282,-1
1.61970368133201e-05,0.760689004906531,-0.631294377755377,-1
1.62070368133201e-05,0.758150255480754,-0.638078190378659,-1
1.62170368133201e-05,0.755584396610417,-0.644849082823667,-1
1.62270368133201e-05,0.752991480182607,-0.651606951944966,-1
1.62370368133201e-05,0.750371558496495,-0.658351694846706,-1
1.62470368133201e-05,0.747724684262331,-0.665083208884162,-1
1.62570368133202e-05,0.745050910600441,-0.671801391665277,-1
1.62670368133202e-05,0.742350291040212,-0.678506141052204,-1
1.62770368133202e-05,0.73962287951907,-0.685197355162829,-1
1.62870368133202e-05,0.736868730381456,-0.691874932372308,-1
1.62970368133202e-05,0.734087898377793,-0.698538771314581,-1
1.63070368133202e-05,0.731280438663448,-0.705188770883897,-1
1.63170368133202e-05,0.728446406797689,-0.711824830236325,-1
1.63270368133202e-05,0.725585858742633,-0.71844684879126,-1
1.63370368133202e-05,0.722698850862189,-0.725054726232931,-1
1.63470368133202e-05,0.719785439920998,-0.731648362511895,-1
1.63570368133202e-05,0.716845683083365,-0.738227657846537,-1
1.63670368133202e-05,0.71387963791218,-0.744792512724551,-1
1.63770368133202e-05,0.710887362367844,-0.751342827904434,-1
1.63870368133202e-05,0.70786891480718,-0.757878504416955,-1
1.63970368133202e-05,0.704824353982338,-0.764399443566637,-1
1.64070368133202e-05,0.701753739039703,-0.770905546933225,-1
1.64170368133202e-05,0.698657129518787,-0.777396716373145,-1
1.64270368133202e-05,0.69553458535112,-0.78387285402097,-1
1.64370368133202e-05,0.692386166859136,-0.790333862290872,-1
1.64470368133202e-05,0.689211934755049,-0.79677964387807,-1
1.64570368133202e-05,0.686011950139731,-0.803210101760273,-1
1.64670368133202e-05,0.682786274501571,-0.809625139199125,-1
1.64770368133202e-05,0.679534969715346,-0.816024659741633,-1
1.64870368133202e-05,0.676258098041068,-0.822408567221596,-1
1.64970368133202e-05,0.67295572212284,-0.828776765761035,-1
1.65070368133202e-05,0.669627904987698,-0.835129159771603,-1
1.65170368133202e-05,0.666274710044448,-0.841465653956003,-1
1.65270368133202e-05,0.662896201082504,-0.847786153309397,-1
1.65370368133202e-05,0.659492442270709,-0.854090563120806,-1
1.65470368133202e-05,0.656063498156161,-0.860378788974508,-1
1.65570368133202e-05,0.652609433663029,-0.866650736751432,-1
1.65670368133202e-05,0.64913031409136,-0.872906312630544,-1
1.65770368133202e-05,0.64562620511589,-0.879145423090228,-1
1.65870368133202e-05,0.642097172784839,-0.885367974909662,-1
1.65970368133202e-05,0.638543283518705,-0.891573875170191,-1
1.66070368133202e-05,0.634964604109056,-0.897763031256692,-1
1.66170368133202e-05,0.63136120171731,-0.903935350858932,-1
1.66270368133202e-05,0.627733143873516,-0.910090741972924,-1
1.66370368133202e-05,0.62408049847512,-0.916229112902278,-1
1.66470368133202e-05,0.620403333785741,-0.922350372259543,-1
1.66570368133202e-05,0.616701718433924,-0.928454428967545,-1
1.66670368133202e-05,0.612975721411901,-0.934541192260721,-1
1.66770368133202e-05,0.609225412074342,-0.940610571686445,-1
1.66870368133202e-05,0.605450860137098,-0.946662477106353,-1
1.66970368133202e-05,0.601652135675943,-0.952696818697655,-1
1.67070368133202e-05,0.59782930912531,-0.958713506954447,-1
1.67170368133202e-05,0.593982451277018,-0.964712452689019,-1
1.67270368133202e-05,0.590111633279,-0.97069356703315,-1
1.67370368133202e-05,0.586216926634018,-0.976656761439405,-1
1.67470368133202e-05,0.582298403198383,-0.982601947682424,-1
1.67570368133202e-05,0.57835613518066,-0.988529037860198,-1
1.67670368133202e-05,0.574390195140373,-0.994437944395356,-1
1.67770368133202e-05,0.570400655986704,-1.00032858003643,-1
1.67870368133202e-05,0.566387590977187,-1.00620085785911,-1
1.67970368133202e-05,0.562351073716398,-1.01205469126753,-1
1.68070368133202e-05,0.558291178154635,-1.0178899939955,-1
1.68170368133202e-05,0.554207978586603,-1.02370668010776,-1
1.68270368133202e-05,0.55010154965008,-1.02950466400123,-1
1.68370368133202e-05,0.545971966324593,-1.03528386040623,-1
1.68470368133202e-05,0.541819303930076,-1.04104418438772,-1
1.68570368133202e-05,0.537643638125536,-1.04678555134654,-1
1.68670368133202e-05,0.533445044907699,-1.05250787702059,-1
1.68770368133202e-05,0.529223600609664,-1.05821107748609,-1
1.68870368133203e-05,0.524979381899549,-1.06389506915875,-1
1.68970368133203e-05,0.520712465779125,-1.069559768795,-1
1.69070368133203e-05,0.516422929582455,-1.07520509349316,-1
1.69170368133203e-05,0.512110850974524,-1.08083096069464,-1
1.69270368133203e-05,0.507776307949861,-1.08643728818513,-1
1.69370368133203e-05,0.503419378831164,-1.09202399409576,-1
1.69470368133203e-05,0.499040142267913,-1.09759099690431,-1
1.69570368133203e-05,0.494638677234981,-1.10313821543631,-1
1.69670368133203e-05,0.490215063031241,-1.10866556886628,-1
1.69770368133203e-05,0.48576937927817,-1.1141729767188,-1
1.69870368133203e-05,0.481301705918442,-1.11966035886973,-1
1.69970368133203e-05,0.476812123214525,-1.12512763554731,-1
1.70070368133203e-05,0.472300711747268,-1.1305747273333,-1
1.70170368133203e-05,0.467767552414482,-1.13600155516412,-1
1.70270368133203e-05,0.463212726429522,-1.14140804033196,-1
1.70370368133203e-05,0.45863631531986,-1.14679410448591,-1
1.70470368133203e-05,0.454038400925659,-1.15215966963307,-1
1.70570368133203e-05,0.449419065398333,-1.15750465813964,-1
1.70670368133203e-05,0.444778391199111,-1.16282899273203,-1
1.70770368133203e-05,0.440116461097595,-1.16813259649794,-1
1.70870368133203e-05,0.435433358170312,-1.17341539288748,-1
1.70970368133203e-05,0.430729165799262,-1.1786773057142,-1
1.71070368133203e-05,0.426003967670461,-1.1839182591562,-1
1.71170368133203e-05,0.421257847772483,-1.18913817775718,-1
1.71270368133203e-05,0.416490890394994,-1.19433698642751,-1
1.71370368133203e-05,0.411703180127283,-1.19951461044528,-1
1.71470368133203e-05,0.406894801856789,-1.20467097545736,-1
1.71570368133203e-05,0.402065840767626,-1.2098060074804,-1
1.71670368133203e-05,0.397216382339098,-1.21491963290193,-1
1.71770368133203e-05,0.392346512344216,-1.22001177848134,-1
1.71870368133203e-05,0.38745631684821,-1.22508237135092,-1
1.71970368133203e-05,0.38254588220703,-1.23013133901687,-1
1.72070368133203e-05,0.377615295065855,-1.23515860936032,-1
1.72170368133203e-05,0.372664642357585,-1.24016411063835,-1
1.72270368133203e-05,0.36769401130134,-1.24514777148492,-1
1.72370368133203e-05,0.362703489400949,-1.25010952091196,-1
1.72470368133203e-05,0.357693164443433,-1.25504928831025,-1
1.72570368133203e-05,0.352663124497494,-1.25996700345049,-1
1.72670368133203e-05,0.347613457911988,-1.26486259648422,-1
1.72770368133203e-05,0.342544253314402,-1.26973599794479,-1
1.72870368133203e-05,0.337455599609323,-1.27458713874831,-1
1.72970368133203e-05,0.332347585976909,-1.27941595019466,-1
1.73070368133203e-05,0.327220301871347,-1.28422236396836,-1
1.73170368133203e-05,0.322073837019316,-1.28900631213953,-1
1.73270368133203e-05,0.316908281418442,-1.29376772716488,-1
1.73370368133203e-05,0.31172372533575,-1.29850654188854,-1
1.73470368133203e-05,0.30652025930611,-1.30322268954305,-1
1.73570368133203e-05,0.301297974130686,-1.30791610375027,-1
1.73670368133203e-05,0.296056960875372,-1.31258671852224,-1
1.73770368133203e-05,0.290797310869235,-1.31723446826212,-1
1.73870368133203e-05,0.285519115702942,-1.32185928776506,-1
1.73970368133203e-05,0.280222467227197,-1.32646111221911,-1
1.74070368133203e-05,0.274907457551163,-1.33103987720609,-1
1.74170368133203e-05,0.269574179040887,-1.33559551870243,-1
1.74270368133203e-05,0.264222724317719,-1.34012797308011,-1
1.74370368133203e-05,0.25885318625673,-1.34463717710743,-1
1.74470368133203e-05,0.253465657985124,-1.34912306794994,-1
1.74570368133203e-05,0.248060232880644,-1.35358558317125,-1
1.74670368133203e-05,0.242637004569983,-1.35802466073386,-1
1.74770368133203e-05,0.237196066927186,-1.36244023900001,-1
1.74870368133203e-05,0.231737514072046,-1.36683225673252,-1
1.74970368133203e-05,0.226261440368503,-1.37120065309558,-1
1.75070368133204e-05,0.220767940423036,-1.37554536765557,-1
1.75170368133204e-05,0.215257109083055,-1.37986634038188,-1
1.75270368133204e-05,0.20972904143528,-1.3841635116477,-1
1.75370368133204e-05,0.204183832804135,-1.38843682223081,-1
1.75470368133204e-05,0.198621578750118,-1.39268621331438,-1
1.75570368133204e-05,0.193042375068185,-1.39691162648771,-1
1.75670368133204e-05,0.18744631778612,-1.40111300374704,-1
1.75770368133204e-05,0.181833503162907,-1.40529028749633,-1
1.75870368133204e-05,0.176204027687097,-1.40944342054797,-1
1.75970368133204e-05,0.170557988075176,-1.41357234612353,-1
1.76070368133204e-05,0.16489548126992,-1.41767700785458,-1
1.76170368133204e-05,0.15921660443876,-1.42175734978334,-1
1.76270368133204e-05,0.153521454972136,-1.42581331636346,-1
1.76370368133204e-05,0.147810130481848,-1.42984485246072,-1
1.76470368133204e-05,0.142082728799408,-1.43385190335377,-1
1.76570368133204e-05,0.136339347974386,-1.43783441473483,-1
1.76670368133204e-05,0.130580086272755,-1.44179233271039,-1
1.76770368133204e-05,0.124805042175233,-1.4457256038019,-1
1.76870368133204e-05,0.119014314375621,-1.44963417494647,-1
1.76970368133204e-05,0.113208001779138,-1.45351799349755,-1
1.77070368133204e-05,0.107386203500757,-1.45737700722563,-1
1.77170368133204e-05,0.101549018863532,-1.46121116431885,-1
1.77270368133204e-05,0.0956965473969289,-1.46502041338371,-1
1.77370368133204e-05,0.0898288888351511,-1.46880470344571,-1
1.77470368133204e-05,0.0839461431154589,-1.47256398395002,-1
1.77570368133204e-05,0.0780484103764927,-1.47629820476207,-1
1.77670368133204e-05,0.072135790956589,-1.48000731616823,-1
1.77770368133204e-05,0.0662083853920963,-1.48369126887641,-1
1.77870368133204e-05,0.0602662944156871,-1.48735001401672,-1
1.77970368133204e-05,0.0543096189546681,-1.49098350314201,-1
1.78070368133204e-05,0.0483384601292882,-1.49459168822855,-1
1.78170368133204e-05,0.0423529192510432,-1.4981745216766,-1
1.78270368133204e-05,0.0363530978209792,-1.50173195631099,-1
1.78370368133204e-05,0.0303390975279925,-1.50526394538171,-1
1.78470368133204e-05,0.0243110202471284,-1.5087704425645,-1
1.78570368133204e-05,0.0182689680378767,-1.51225140196143,-1
1.78670368133204e-05,0.0122130431424654,-1.51570677810141,-1
1.78770368133204e-05,0.00614334798415195,-1.51913652594083,-1
1.78870368133204e-05,5.99851655127548e-05,-1.52254060086404,-1
1.78970368133204e-05,-0.00603694253327014,-1.5259189586839,-1
1.79070368133204e-05,-0.0121473321561242,-1.52927155564237,-1
1.79170368133204e-05,-0.0182710805728035,-1.53259834841097,-1
1.79270368133204e-05,-0.0244080844806085,-1.53589929409134,-1
1.79370368133204e-05,-0.0305582404061071,-1.53917435021576,-1
1.79470368133204e-05,-0.0367214447068586,-1.54242347474763,-1
1.79570368133204e-05,-0.0428975935731388,-1.54564662608197,-1
1.79670368133204e-05,-0.049086583029668,-1.54884376304597,-1
1.79770368133204e-05,-0.0552883089373398,-1.55201484489937,-1
1.79870368133204e-05,-0.0615026669949534,-1.55515983133506,-1
1.79970368133204e-05,-0.0677295527409461,-1.55827868247946,-1
1.80070368133204e-05,-0.0739688615551287,-1.56137135889302,-1
1.80170368133204e-05,-0.0802204886604231,-1.56443782157068,-1
1.80270368133204e-05,-0.0864843291246001,-1.56747803194231,-1
1.80370368133204e-05,-0.0927602778620211,-1.57049195187315,-1
1.80374182212247e-05,-0.0929998858092104,-1.57060638416142,-1
1.80376577098525e-05,-0.0931503461970474,-1.57067821740107,-1
1.80381548833224e-05,-0.0932316543931773,-1.57071703021108,1
1.80394433075336e-05,-0.0940409882564464,-1.57007246980466,1
1.80458854285893e-05,-0.0980826693323764,-1.56684391471631,1
1.80558854285893e-05,-0.104339991495104,-1.56181333047094,1
1.80658854285893e-05,-0.110577145346594,-1.55675977407403,1
1.80758854285893e-05,-0.116794039178183,-1.55168333555323,1
1.80858854285893e-05,-0.122990581641983,-1.54658410526624,1
1.80958854285893e-05,-0.129166681752192,-1.54146217389918,1
1.81058854285893e-05,-0.135322248886406,-1.53631763246509,1
1.81158854285893e-05,-0.141457192786927,-1.53115057230228,1
1.81258854285893e-05,-0.147571423562055,-1.52596108507275,1
1.81358854285893e-05,-0.153664851687384,-1.52074926276062,1
